company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
MVNR.1,0.3011111111111111,0.18444444444444444,0.12666666666666668,0.07888888888888888,0.05333333333333334,0.014444444444444444,0.016666666666666666,0.011111111111111112,0.005555555555555556,0.013333333333333334,0.012222222222222223,0.0011111111111111111,0.0044444444444444444,0.015555555555555555,0.0,0.005555555555555556,0.014444444444444444,0.024444444444444446,0.0044444444444444444,0.024444444444444446,0.0044444444444444444,0.011111111111111112,0.0044444444444444444,0.024444444444444446,0.015555555555555555,0.0022222222222222222,0.011111111111111112,0.0033333333333333335,0.005555555555555556,0.005555555555555556,0.24632352941176472,0.20958083832335328,0.22608695652173913,0.09722222222222222,0.04081632653061224,0.07142857142857142,0.3125,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.08695652173913043,-0.2,0.0,0.0,0.18181818181818182,0.4,0.0,-0.13333333333333333,0.0,0.8181818181818182,0.0,0.0,0.0
MXL,0.3578856152512998,0.16724436741767765,0.11351819757365685,0.08752166377816291,0.05719237435008666,0.0389948006932409,0.01733102253032929,0.01559792027729636,0.0034662045060658577,0.006065857885615251,0.005199306759098787,0.004332755632582322,0.004332755632582322,0.00779896013864818,0.012131715771230503,0.0,0.02512998266897747,0.005199306759098787,0.004332755632582322,0.012131715771230503,0.0034662045060658577,0.006065857885615251,0.0,0.005199306759098787,0.006932409012131715,0.0034662045060658577,0.0,0.016464471403812825,0.006932409012131715,0.006065857885615251,0.07729468599033816,0.18041237113402062,0.15151515151515152,0.09803921568627451,0.14925373134328357,0.13043478260869565,0.0,0.10526315789473684,0.0,0.125,-0.14285714285714285,0.16666666666666666,0.0,0.1,-0.06666666666666667,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MXPT,0.4928571428571429,0.1357142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.007142857142857143,0.08571428571428572,0.0,0.0,0.014285714285714285,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.11428571428571428,0.1,0.3333333333333333,0.07692307692307693,0.2222222222222222,0.0,0.0,0.4,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
MDLA,0.37925574030087095,0.21931908155186064,0.1726049089469517,0.06809184481393507,0.027711797307996833,0.015043547110055424,0.014251781472684086,0.025336500395882817,0.003167062549485352,0.001583531274742676,0.000791765637371338,0.0,0.000791765637371338,0.0023752969121140144,0.003167062549485352,0.012668250197941409,0.0023752969121140144,0.0,0.001583531274742676,0.0055423594615993665,0.000791765637371338,0.000791765637371338,0.0023752969121140144,0.001583531274742676,0.000791765637371338,0.0023752969121140144,0.025336500395882817,0.001583531274742676,0.006334125098970704,0.0023752969121140144,0.2625,0.3597122302158273,0.365296803652968,0.12643678160919541,0.19444444444444445,0.25,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.6060606060606061,0.0,0.1111111111111111,0.0
MDMD,0.307909604519774,0.2514124293785311,0.0903954802259887,0.07344632768361582,0.03672316384180791,0.01694915254237288,0.005649717514124294,0.014124293785310734,0.00847457627118644,0.03389830508474576,0.005649717514124294,0.005649717514124294,0.002824858757062147,0.0,0.0,0.005649717514124294,0.09887005649717515,0.002824858757062147,0.0,0.011299435028248588,0.0,0.002824858757062147,0.002824858757062147,0.0,0.0,0.002824858757062147,0.0,0.005649717514124294,0.014124293785310734,0.0,-0.045454545454545456,0.011111111111111112,0.06060606060606061,0.2222222222222222,0.0,-0.42857142857142855,0.0,0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERU,0.34367321867321865,0.09183046683046683,0.028562653562653563,0.028562653562653563,0.03101965601965602,0.055896805896805894,0.008292383292383292,0.007678132678132678,0.07033169533169534,0.010442260442260442,0.01597051597051597,0.013206388206388206,0.0042997542997543,0.023955773955773956,0.018734643734643733,0.012285012285012284,0.019656019656019656,0.016891891891891893,0.009520884520884522,0.03163390663390663,0.017506142506142505,0.00214987714987715,0.0085995085995086,0.002764127764127764,0.014434889434889435,0.0015356265356265355,0.01074938574938575,0.03531941031941032,0.04054054054054054,0.023955773955773956,0.017857142857142856,0.043333333333333335,0.06382978723404255,0.10638297872340426,0.00980392156862745,0.03278688524590164,0.07142857142857142,0.038461538461538464,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,-0.012658227848101266
MM,0.3339011925042589,0.19250425894378195,0.12436115843270869,0.06132879045996593,0.06303236797274275,0.02385008517887564,0.0068143100511073255,0.0068143100511073255,0.013628620102214651,0.01192504258943782,0.0017035775127768314,0.008517887563884156,0.0017035775127768314,0.005110732538330494,0.005110732538330494,0.008517887563884156,0.0817717206132879,0.0,0.0034071550255536627,0.013628620102214651,0.0017035775127768314,0.0017035775127768314,0.0,0.0017035775127768314,0.0034071550255536627,0.0017035775127768314,0.0,0.0,0.010221465076660987,0.01192504258943782,0.116751269035533,0.12280701754385964,0.0945945945945946,0.13513513513513514,0.15789473684210525,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0
MIME,0.4412121212121212,0.2096969696969697,0.17575757575757575,0.06060606060606061,0.014545454545454545,0.006060606060606061,0.006060606060606061,0.0012121212121212121,0.0036363636363636364,0.0024242424242424242,0.007272727272727273,0.0024242424242424242,0.007272727272727273,0.0012121212121212121,0.0,0.0036363636363636364,0.0012121212121212121,0.0024242424242424242,0.007272727272727273,0.0012121212121212121,0.0036363636363636364,0.0,0.008484848484848486,0.008484848484848486,0.0036363636363636364,0.0012121212121212121,0.014545454545454545,0.0024242424242424242,0.0012121212121212121,0.0012121212121212121,0.2410958904109589,0.42528735632183906,0.1232876712328767,0.35294117647058826,0.3076923076923077,-0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0.0,-0.125,0.0,0.0,0.6923076923076923,0.0,0.0,0.0
MB,0.3595505617977528,0.21161048689138576,0.21161048689138576,0.07677902621722846,0.026217228464419477,0.024344569288389514,0.016853932584269662,0.003745318352059925,0.003745318352059925,0.0,0.0018726591760299626,0.0,0.003745318352059925,0.0018726591760299626,0.0,0.0,0.0018726591760299626,0.003745318352059925,0.0,0.0018726591760299626,0.0018726591760299626,0.0018726591760299626,0.0,0.0056179775280898875,0.0018726591760299626,0.0018726591760299626,0.033707865168539325,0.0,0.0,0.003745318352059925,0.34196891191709844,0.43859649122807015,0.39473684210526316,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.6842105263157895,0.0,0.0,0.0
MITL,0.36363636363636365,0.23404255319148937,0.16634429400386846,0.061895551257253385,0.03288201160541586,0.015473887814313346,0.0019342359767891683,0.0038684719535783366,0.013539651837524178,0.0038684719535783366,0.0367504835589942,0.0019342359767891683,0.0019342359767891683,0.0,0.0,0.0,0.005802707930367505,0.005802707930367505,0.0019342359767891683,0.009671179883945842,0.0019342359767891683,0.0,0.0,0.009671179883945842,0.0019342359767891683,0.005802707930367505,0.0038684719535783366,0.0038684719535783366,0.0,0.01160541586073501,0.037037037037037035,-0.00819672131147541,0.08045977011494253,0.0,0.16666666666666666,0.1111111111111111,0.0,-0.3333333333333333,0.125,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTC,0.31403118040089084,0.18262806236080179,0.155902004454343,0.14699331848552338,0.044543429844097995,0.008908685968819599,0.0022271714922048997,0.0022271714922048997,0.013363028953229399,0.008908685968819599,0.0066815144766146995,0.0,0.0022271714922048997,0.0,0.0066815144766146995,0.0,0.0022271714922048997,0.013363028953229399,0.0,0.0378619153674833,0.0022271714922048997,0.0,0.0022271714922048997,0.011135857461024499,0.0022271714922048997,0.004454342984409799,0.0,0.008908685968819599,0.011135857461024499,0.008908685968819599,0.11971830985915492,0.012048192771084338,-0.028169014084507043,-0.014925373134328358,0.047619047619047616,0.0,0.5,0.0,-0.5714285714285714,0.0,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOBL,0.3795620437956204,0.16058394160583941,0.11678832116788321,0.145985401459854,0.0072992700729927005,0.058394160583941604,0.0,0.0072992700729927005,0.021897810218978103,0.0072992700729927005,0.0364963503649635,0.0,0.0072992700729927005,0.0072992700729927005,0.0,0.0,0.014598540145985401,0.0,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.0072992700729927005,-0.018867924528301886,-0.043478260869565216,0.0,0.0,0.5,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBBYF,0.22163588390501318,0.18733509234828497,0.16358839050131926,0.16358839050131926,0.0712401055408971,0.0395778364116095,0.018469656992084433,0.0395778364116095,0.010554089709762533,0.005277044854881266,0.005277044854881266,0.005277044854881266,0.005277044854881266,0.010554089709762533,0.0,0.0,0.002638522427440633,0.0,0.002638522427440633,0.026385224274406333,0.0,0.002638522427440633,0.0,0.0,0.002638522427440633,0.0,0.002638522427440633,0.005277044854881266,0.005277044854881266,0.002638522427440633,0.023529411764705882,0.05555555555555555,0.15873015873015872,0.1111111111111111,0.07142857142857142,0.4375,0.375,0.0625,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOB,0.2962962962962963,0.2962962962962963,0.1111111111111111,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,-0.1111111111111111,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MODN,0.3602080624187256,0.16384915474642392,0.14304291287386217,0.12483745123537061,0.04031209362808843,0.02600780234070221,0.0039011703511053317,0.006501950585175552,0.009102730819245773,0.0039011703511053317,0.0013003901170351106,0.006501950585175552,0.005201560468140442,0.0,0.0039011703511053317,0.006501950585175552,0.0013003901170351106,0.013003901170351105,0.002600780234070221,0.027308192457737322,0.005201560468140442,0.002600780234070221,0.0039011703511053317,0.0039011703511053317,0.005201560468140442,0.002600780234070221,0.0039011703511053317,0.016905071521456438,0.005201560468140442,0.0013003901170351106,0.20863309352517986,0.2992125984251969,0.3963963963963964,0.1134020618556701,0.15625,-0.14285714285714285,0.5,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.5,0.0,0.2,0.0
MDB,0.2966666666666667,0.16333333333333333,0.12944444444444445,0.12333333333333334,0.04833333333333333,0.020555555555555556,0.005555555555555556,0.0044444444444444444,0.011666666666666667,0.012777777777777779,0.007222222222222222,0.0,0.005555555555555556,0.01,0.010555555555555556,0.006666666666666667,0.0022222222222222222,0.021111111111111112,0.0011111111111111111,0.014444444444444444,0.002777777777777778,0.005,0.002777777777777778,0.010555555555555556,0.04555555555555556,0.009444444444444445,0.006666666666666667,0.01,0.006111111111111111,0.006111111111111111,0.20186915887850468,0.24067796610169492,0.1752136752136752,0.008968609865470852,0.07954545454545454,0.10526315789473684,0.0,0.1111111111111111,0.09090909090909091,0.0,0.07142857142857142,0.0,0.18181818181818182,0.0,0.1,-0.3076923076923077,0.0,0.0,-0.3333333333333333,-0.037037037037037035,0.0,0.4,0.5,0.0,0.0,0.16666666666666666,0.6923076923076923,0.2631578947368421,0.0,-0.08333333333333333
MONT,0.25,0.23076923076923078,0.20192307692307693,0.11538461538461539,0.10576923076923077,0.019230769230769232,0.009615384615384616,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.009615384615384616,0.0,0.0,0.0,0.0,0.009615384615384616,0.14814814814814814,0.04,0.18181818181818182,0.23076923076923078,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MULE,0.2854950115118956,0.23023791250959325,0.14658480429777437,0.08211818879508825,0.04144282425172678,0.035303146584804296,0.03376822716807368,0.011511895625479662,0.026093630084420567,0.009976976208749041,0.013046815042210284,0.00920951650038373,0.005372217958557176,0.007674597083653108,0.0007674597083653108,0.0023023791250959325,0.003837298541826554,0.0030698388334612432,0.0015349194167306216,0.003837298541826554,0.0015349194167306216,0.0023023791250959325,0.0015349194167306216,0.00844205679201842,0.003837298541826554,0.0015349194167306216,0.00844205679201842,0.0,0.005372217958557176,0.013814274750575594,0.17962466487935658,0.2159468438538206,0.19270833333333334,0.12962962962962962,0.07272727272727272,0.1276595744680851,0.13333333333333333,-0.0625,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,-0.2,0.3333333333333333,-0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.75,0.0,0.0,0.0
NPTN,0.42727272727272725,0.12727272727272726,0.05303030303030303,0.048484848484848485,0.05303030303030303,0.02727272727272727,0.007575757575757576,0.006060606060606061,0.006060606060606061,0.013636363636363636,0.0,0.006060606060606061,0.0030303030303030303,0.0030303030303030303,0.00909090909090909,0.006060606060606061,0.05454545454545454,0.016666666666666666,0.007575757575757576,0.02727272727272727,0.004545454545454545,0.0015151515151515152,0.0,0.015151515151515152,0.007575757575757576,0.010606060606060607,0.0015151515151515152,0.025757575757575757,0.02727272727272727,0.0030303030303030303,0.01060070671378092,0.11764705882352941,0.1388888888888889,0.15151515151515152,0.027777777777777776,0.05263157894736842,-0.16666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NETE,0.2699724517906336,0.1763085399449036,0.1184573002754821,0.09366391184573003,0.049586776859504134,0.03305785123966942,0.03581267217630854,0.01652892561983471,0.013774104683195593,0.01928374655647383,0.01652892561983471,0.005509641873278237,0.0027548209366391185,0.013774104683195593,0.01652892561983471,0.0027548209366391185,0.01928374655647383,0.024793388429752067,0.005509641873278237,0.0027548209366391185,0.0027548209366391185,0.005509641873278237,0.01928374655647383,0.0027548209366391185,0.011019283746556474,0.0,0.02203856749311295,0.0,0.0,0.0,0.020202020202020204,0.07692307692307693,0.045454545454545456,0.11428571428571428,0.0,0.0,0.07142857142857142,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
NEWR,0.3031203566121842,0.18722139673105498,0.22734026745913818,0.0861812778603269,0.03566121842496285,0.02674591381872214,0.01188707280832095,0.0029717682020802376,0.0029717682020802376,0.005943536404160475,0.007429420505200594,0.004457652303120356,0.0029717682020802376,0.0,0.0029717682020802376,0.005943536404160475,0.0,0.0,0.004457652303120356,0.014858841010401188,0.008915304606240713,0.0029717682020802376,0.014858841010401188,0.008915304606240713,0.0014858841010401188,0.0,0.02526002971768202,0.0,0.0,0.004457652303120356,0.24878048780487805,0.4881889763779528,0.461038961038961,0.2033898305084746,0.08,0.21052631578947367,0.2222222222222222,0.6666666666666666,0.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.18181818181818182,0.42857142857142855,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
NEXJF,0.2765273311897106,0.2572347266881029,0.12540192926045016,0.06752411575562701,0.03858520900321544,0.03536977491961415,0.006430868167202572,0.003215434083601286,0.003215434083601286,0.006430868167202572,0.006430868167202572,0.01607717041800643,0.0,0.00964630225080386,0.0,0.0,0.028938906752411574,0.028938906752411574,0.003215434083601286,0.0,0.00964630225080386,0.01607717041800643,0.0,0.0,0.02572347266881029,0.012861736334405145,0.0,0.0,0.012861736334405145,0.00964630225080386,0.05747126436781609,0.3333333333333333,0.275,0.22727272727272727,-0.38461538461538464,-0.08333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXSN,0.38197424892703863,0.15879828326180256,0.15021459227467812,0.05150214592274678,0.0815450643776824,0.11158798283261803,0.017167381974248927,0.004291845493562232,0.0,0.0,0.0,0.0,0.004291845493562232,0.012875536480686695,0.0,0.0,0.004291845493562232,0.0,0.004291845493562232,0.0,0.0,0.004291845493562232,0.0,0.0,0.0,0.0,0.004291845493562232,0.0,0.004291845493562232,0.004291845493562232,0.05555555555555555,-0.02631578947368421,0.1388888888888889,0.46153846153846156,0.0,0.07407407407407407,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
NMBL,0.36227544910179643,0.17365269461077845,0.11676646706586827,0.17065868263473055,0.014970059880239521,0.020958083832335328,0.005988023952095809,0.0,0.0,0.0,0.0,0.0029940119760479044,0.0029940119760479044,0.0,0.0,0.0,0.005988023952095809,0.08383233532934131,0.005988023952095809,0.014970059880239521,0.005988023952095809,0.0,0.0,0.0,0.005988023952095809,0.0029940119760479044,0.0,0.0,0.0029940119760479044,0.0,0.01639344262295082,0.03389830508474576,0.15,0.10344827586206896,0.16666666666666666,0.125,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LASR,0.39056224899598396,0.1716867469879518,0.09939759036144578,0.1214859437751004,0.02710843373493976,0.013052208835341365,0.01104417670682731,0.012048192771084338,0.0050200803212851405,0.0030120481927710845,0.0050200803212851405,0.0030120481927710845,0.0050200803212851405,0.01104417670682731,0.01104417670682731,0.008032128514056224,0.007028112449799197,0.02710843373493976,0.0,0.007028112449799197,0.002008032128514056,0.012048192771084338,0.002008032128514056,0.004016064257028112,0.0050200803212851405,0.012048192771084338,0.0050200803212851405,0.0050200803212851405,0.01104417670682731,0.0030120481927710845,0.2358974358974359,0.38372093023255816,0.28,0.11475409836065574,0.39285714285714285,0.5,0.4166666666666667,0.38461538461538464,-0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,-0.3333333333333333,0.08333333333333333,-0.2222222222222222,0.0,-0.25,0.0,0.0,0.0,-0.07692307692307693,0.3333333333333333,-0.2,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,-0.25
NTNX,0.3539938891313837,0.22304670449585334,0.17110432125709296,0.06460061108686163,0.04975993016150153,0.02400698384984723,0.007420340462680052,0.005674378000872981,0.005674378000872981,0.005237887385421213,0.00392841553906591,0.0013094718463553033,0.004364906154517678,0.0013094718463553033,0.001745962461807071,0.001745962461807071,0.005237887385421213,0.0030554343081623746,0.002182453077258839,0.005237887385421213,0.004801396769969445,0.0026189436927106066,0.005674378000872981,0.004364906154517678,0.013967699694456569,0.002182453077258839,0.017459624618070713,0.003491924923614142,0.003491924923614142,0.0013094718463553033,0.23275862068965517,0.353515625,0.24173027989821882,0.2483221476510067,0.034782608695652174,0.017857142857142856,0.05555555555555555,-0.07142857142857142,-0.07142857142857142,0.15384615384615385,0.0,0.0,0.0,0.25,0.4,0.4,0.15384615384615385,0.0,0.5,-0.15384615384615385,0.5,0.14285714285714285,0.07142857142857142,0.0,0.06060606060606061,0.0,0.5121951219512195,0.6666666666666666,0.1111111111111111,0.0
NXPI,0.3169811320754717,0.22264150943396227,0.19622641509433963,0.13962264150943396,0.045283018867924525,0.022641509433962263,0.018867924528301886,0.011320754716981131,0.0037735849056603774,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0037735849056603774,0.011764705882352941,-0.016666666666666666,0.03773584905660377,0.10526315789473684,0.07692307692307693,0.42857142857142855,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKTA,0.30327868852459017,0.1724137931034483,0.08507631430186546,0.035330695308083665,0.02459016393442623,0.10627473148671567,0.005370265686828717,0.005087620124364048,0.0031091011871113624,0.029395138496325607,0.013001695873374788,0.006500847936687394,0.004239683436970039,0.0070661390616167325,0.0033917467495760316,0.005370265686828717,0.0033917467495760316,0.002826455624646693,0.009044657998869417,0.0395703787450537,0.010740531373657434,0.002826455624646693,0.005087620124364048,0.001978518937252685,0.04550593555681176,0.005370265686828717,0.0031091011871113624,0.001978518937252685,0.033917467495760314,0.02515545505935557,0.07355679702048418,0.1276595744680851,0.10264900662251655,0.11904761904761904,0.06818181818181818,0.007957559681697613,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.15,0.0,-0.09090909090909091,0.06060606060606061,0.0070921985815602835,0.0,-0.09090909090909091,-0.10526315789473684,0.0,0.006172839506172839,-0.05,0.3333333333333333,0.0,0.0,0.0
OSS,0.5311203319502075,0.18464730290456433,0.11618257261410789,0.05186721991701245,0.008298755186721992,0.0,0.014522821576763486,0.0,0.0,0.0,0.0,0.016597510373443983,0.002074688796680498,0.0,0.0,0.0,0.002074688796680498,0.0,0.002074688796680498,0.01037344398340249,0.01867219917012448,0.0,0.004149377593360996,0.006224066390041493,0.0,0.0,0.01867219917012448,0.0,0.004149377593360996,0.008298755186721992,0.35019455252918286,0.5333333333333333,0.543859649122807,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0
OCFT,0.2786127167630058,0.19884393063583816,0.1329479768786127,0.10057803468208093,0.04393063583815029,0.026589595375722544,0.015028901734104046,0.009248554913294798,0.005780346820809248,0.003468208092485549,0.0023121387283236996,0.006936416184971098,0.011560693641618497,0.005780346820809248,0.015028901734104046,0.0011560693641618498,0.0011560693641618498,0.003468208092485549,0.0011560693641618498,0.024277456647398842,0.009248554913294798,0.011560693641618497,0.005780346820809248,0.019653179190751446,0.005780346820809248,0.012716763005780347,0.023121387283236993,0.0011560693641618498,0.013872832369942197,0.009248554913294798,0.07024793388429752,0.13872832369942195,0.0603448275862069,-0.011363636363636364,0.02564102564102564,0.08333333333333333,0.07142857142857142,-0.1111111111111111,-0.3333333333333333,-0.25,0.6666666666666666,-0.42857142857142855,0.0,0.5,-0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,-0.36363636363636365,0.3333333333333333,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.07692307692307693,-0.3333333333333333
PD,0.40356394129979034,0.18343815513626835,0.14150943396226415,0.07756813417190776,0.033542976939203356,0.02620545073375262,0.020964360587002098,0.0031446540880503146,0.005241090146750524,0.007337526205450734,0.0220125786163522,0.0,0.0,0.0,0.0010482180293501049,0.006289308176100629,0.0,0.0031446540880503146,0.0,0.0,0.0,0.016771488469601678,0.0,0.006289308176100629,0.0,0.013626834381551363,0.020964360587002098,0.0,0.0020964360587002098,0.005241090146750524,0.24093264248704663,0.22727272727272727,0.125,0.13333333333333333,0.12121212121212122,0.19230769230769232,0.19047619047619047,0.25,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0
PAGS,0.45077720207253885,0.22279792746113988,0.11398963730569948,0.04835924006908463,0.031088082901554404,0.022452504317789293,0.0069084628670120895,0.010362694300518135,0.008635578583765112,0.0034542314335060447,0.0,0.0017271157167530224,0.0034542314335060447,0.0034542314335060447,0.0034542314335060447,0.012089810017271158,0.0017271157167530224,0.015544041450777202,0.0017271157167530224,0.0017271157167530224,0.0,0.0,0.0069084628670120895,0.0,0.0,0.0069084628670120895,0.013816925734024179,0.0,0.0034542314335060447,0.0051813471502590676,0.35877862595419846,0.36923076923076925,0.11940298507462686,0.20689655172413793,0.42105263157894735,0.07142857142857142,0.2,0.42857142857142855,-0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.4444444444444444,0.0,0.6666666666666666,0.0
PANW,0.34577114427860695,0.19651741293532338,0.19651741293532338,0.07960199004975124,0.03980099502487562,0.022388059701492536,0.00912106135986733,0.014925373134328358,0.003316749585406302,0.003316749585406302,0.0024875621890547263,0.0008291873963515755,0.003316749585406302,0.0024875621890547263,0.001658374792703151,0.001658374792703151,0.03150912106135987,0.0008291873963515755,0.001658374792703151,0.007462686567164179,0.0024875621890547263,0.0,0.0024875621890547263,0.001658374792703151,0.0041459369817578775,0.0024875621890547263,0.011608623548922056,0.0041459369817578775,0.0024875621890547263,0.003316749585406302,0.21770334928229665,0.38235294117647056,0.4789915966386555,0.422680412371134,0.061224489795918366,0.07142857142857142,0.4166666666666667,0.2631578947368421,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,-0.25,0.0,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
