company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
NEWR,0.2206405693950178,0.1494661921708185,0.199288256227758,0.10320284697508897,0.06761565836298933,0.03558718861209965,0.06405693950177936,0.03558718861209965,0.021352313167259787,0.0035587188612099642,0.0071174377224199285,0.0,0.010676156583629894,0.0,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0.014234875444839857,0.017793594306049824,0.0035587188612099642,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.03558718861209965,0.09523809523809523,-0.06976744186046512,0.017543859649122806,0.0,-0.1,-0.09090909090909091,0.10526315789473684,-0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEXJF,0.375,0.1875,0.0625,0.125,0.0625,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXSN,0.39215686274509803,0.09803921568627451,0.1568627450980392,0.13725490196078433,0.0784313725490196,0.058823529411764705,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.23809523809523808,0.5,0.2222222222222222,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NMBL,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LASR,0.33962264150943394,0.15723270440251572,0.1509433962264151,0.1069182389937107,0.08176100628930817,0.031446540880503145,0.012578616352201259,0.012578616352201259,0.006289308176100629,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.03773584905660377,0.006289308176100629,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012578616352201259,0.012578616352201259,0.01818181818181818,0.0,0.04,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTNX,0.29545454545454547,0.18181818181818182,0.20454545454545456,0.10416666666666667,0.043560606060606064,0.05303030303030303,0.01893939393939394,0.017045454545454544,0.005681818181818182,0.001893939393939394,0.015151515151515152,0.001893939393939394,0.0,0.001893939393939394,0.0,0.003787878787878788,0.0,0.005681818181818182,0.0,0.007575757575757576,0.001893939393939394,0.001893939393939394,0.001893939393939394,0.003787878787878788,0.01893939393939394,0.007575757575757576,0.0,0.0,0.001893939393939394,0.0,0.08917197452229299,0.05154639175257732,-0.01834862385321101,0.17857142857142858,0.20833333333333334,0.2413793103448276,0.09090909090909091,0.0,0.25,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NXPI,0.3008849557522124,0.22123893805309736,0.21238938053097345,0.07964601769911504,0.07964601769911504,0.04424778761061947,0.017699115044247787,0.017699115044247787,0.0,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115044247787,0.0,0.05714285714285714,0.07692307692307693,0.04,0.3,0.2,0.16666666666666666,-0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0
OKTA,0.331353919239905,0.20308788598574823,0.12945368171021376,0.11163895486935867,0.04631828978622328,0.040380047505938245,0.02494061757719715,0.00831353919239905,0.010688836104513063,0.0011876484560570072,0.011876484560570071,0.026128266033254157,0.004750593824228029,0.0,0.0,0.0059382422802850355,0.00831353919239905,0.0,0.0035629453681710215,0.004750593824228029,0.0011876484560570072,0.0035629453681710215,0.0,0.0,0.004750593824228029,0.00831353919239905,0.0,0.0011876484560570072,0.0011876484560570072,0.007125890736342043,0.07142857142857142,0.11046511627906977,0.10909090909090909,0.08421052631578947,-0.025,0.02857142857142857,0.13636363636363635,0.125,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSS,0.6666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCFT,0.26854219948849106,0.2020460358056266,0.18286445012787725,0.09335038363171355,0.06265984654731457,0.054987212276214836,0.028132992327365727,0.015345268542199489,0.00639386189258312,0.008951406649616368,0.0038363171355498722,0.008951406649616368,0.005115089514066497,0.0012787723785166241,0.0076726342710997444,0.0012787723785166241,0.0025575447570332483,0.0012787723785166241,0.0,0.0038363171355498722,0.015345268542199489,0.0,0.0,0.0025575447570332483,0.0,0.010230179028132993,0.0038363171355498722,0.0,0.0038363171355498722,0.005115089514066497,0.009478672985781991,0.050314465408805034,0.04861111111111111,0.10810810810810811,0.1,0.11363636363636363,0.13043478260869565,0.3076923076923077,-0.16666666666666666,0.125,-0.5,0.125,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PD,0.23577235772357724,0.2804878048780488,0.14634146341463414,0.13414634146341464,0.06097560975609756,0.044715447154471545,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.0,0.0040650406504065045,0.008130081300813009,0.0,0.0040650406504065045,0.0,0.0,0.0,0.0040650406504065045,0.0,0.012195121951219513,0.0,0.008130081300813009,0.0,0.0,0.0040650406504065045,0.0,0.0040650406504065045,0.0,0.0,0.0,0.03389830508474576,0.12857142857142856,0.05405405405405406,0.029411764705882353,-0.0625,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAGS,0.38819875776397517,0.18322981366459629,0.09627329192546584,0.06832298136645963,0.062111801242236024,0.018633540372670808,0.006211180124223602,0.006211180124223602,0.012422360248447204,0.006211180124223602,0.009316770186335404,0.018633540372670808,0.003105590062111801,0.009316770186335404,0.003105590062111801,0.009316770186335404,0.0,0.015527950310559006,0.006211180124223602,0.012422360248447204,0.003105590062111801,0.003105590062111801,0.003105590062111801,0.018633540372670808,0.009316770186335404,0.006211180124223602,0.003105590062111801,0.006211180124223602,0.012422360248447204,0.0,0.06349206349206349,0.08333333333333333,0.0625,0.0,0.14285714285714285,0.2857142857142857,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PANW,0.32338308457711445,0.2155887230514096,0.14759535655058043,0.0945273631840796,0.05804311774461028,0.04643449419568822,0.03316749585406302,0.004975124378109453,0.008291873963515755,0.003316749585406302,0.004975124378109453,0.003316749585406302,0.014925373134328358,0.004975124378109453,0.0,0.001658374792703151,0.003316749585406302,0.003316749585406302,0.003316749585406302,0.001658374792703151,0.0,0.003316749585406302,0.0,0.0,0.001658374792703151,0.009950248756218905,0.001658374792703151,0.0,0.001658374792703151,0.004975124378109453,0.10714285714285714,0.09923664122137404,0.08888888888888889,0.10344827586206896,0.19444444444444445,0.10344827586206896,0.09523809523809523,0.75,-0.16666666666666666,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.5
PAYC,0.13580246913580246,0.12345679012345678,0.24691358024691357,0.18518518518518517,0.07407407407407407,0.06172839506172839,0.06172839506172839,0.024691358024691357,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.2727272727272727,0.09523809523809523,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCTY,0.3020833333333333,0.2916666666666667,0.2604166666666667,0.09375,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMI,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRSP,0.332,0.23066666666666666,0.152,0.072,0.04533333333333334,0.042666666666666665,0.029333333333333333,0.004,0.010666666666666666,0.0,0.0026666666666666666,0.0,0.0,0.0013333333333333333,0.005333333333333333,0.004,0.005333333333333333,0.004,0.005333333333333333,0.0,0.005333333333333333,0.0026666666666666666,0.0,0.008,0.0026666666666666666,0.009333333333333334,0.010666666666666666,0.0013333333333333333,0.006666666666666667,0.006666666666666667,0.384,0.39080459770114945,0.391304347826087,0.34545454545454546,0.2571428571428571,0.3939393939393939,0.30434782608695654,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5555555555555556,0.0,0.16666666666666666,0.0
PING,0.3032258064516129,0.16774193548387098,0.14193548387096774,0.13548387096774195,0.07096774193548387,0.01935483870967742,0.025806451612903226,0.025806451612903226,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0064516129032258064,0.01935483870967742,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.0,0.01935483870967742,0.0,0.0,0.0,0.0,0.012903225806451613,0.08333333333333333,-0.037037037037037035,0.17391304347826086,-0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PVTL,0.33480176211453744,0.22466960352422907,0.13215859030837004,0.1277533039647577,0.048458149779735685,0.030837004405286344,0.01762114537444934,0.01762114537444934,0.0,0.00881057268722467,0.00881057268722467,0.00881057268722467,0.0,0.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.00881057268722467,0.0,0.013215859030837005,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.004405286343612335,0.0,0.0,0.09615384615384616,0.03225806451612903,-0.06666666666666667,-0.08333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PS,0.5540540540540541,0.14864864864864866,0.0945945945945946,0.05405405405405406,0.04054054054054054,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.0,0.013513513513513514,0.023809523809523808,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSDO,0.38095238095238093,0.25,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.011904761904761904,0.0,0.0,0.0,0.0,0.05952380952380952,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFPT,0.32867132867132864,0.2517482517482518,0.22377622377622378,0.04895104895104895,0.04195804195804196,0.04195804195804196,0.03496503496503497,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.05405405405405406,0.030303030303030304,0.0,0.14285714285714285,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSTG,0.27155172413793105,0.17672413793103448,0.125,0.13793103448275862,0.07758620689655173,0.06465517241379311,0.04310344827586207,0.01293103448275862,0.0,0.008620689655172414,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.01293103448275862,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.021551724137931036,0.008620689655172414,0.0,0.008620689655172414,0.008620689655172414,0.0,0.0,0.023809523809523808,0.1,-0.12121212121212122,-0.10526315789473684,-0.25,0.18181818181818182,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QTWO,0.3458646616541353,0.22556390977443608,0.16541353383458646,0.12781954887218044,0.045112781954887216,0.03759398496240601,0.0,0.0,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0425531914893617,0.03225806451612903,0.21739130434782608,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QIWI,0.3333333333333333,0.2,0.2,0.10666666666666667,0.05333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.11538461538461539,0.125,0.0625,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QLIK,0.296551724137931,0.2482758620689655,0.1793103448275862,0.10344827586206896,0.06206896551724138,0.041379310344827586,0.020689655172413793,0.013793103448275862,0.0,0.0,0.013793103448275862,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.06818181818181818,0.08108108108108109,0.18518518518518517,0.25,-0.1,0.2857142857142857,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QLYS,0.32916666666666666,0.23333333333333334,0.125,0.07083333333333333,0.0375,0.020833333333333332,0.016666666666666666,0.0125,0.0,0.004166666666666667,0.016666666666666666,0.0125,0.0,0.004166666666666667,0.004166666666666667,0.020833333333333332,0.0125,0.008333333333333333,0.0125,0.008333333333333333,0.004166666666666667,0.0125,0.004166666666666667,0.004166666666666667,0.0125,0.0125,0.0,0.0,0.0,0.0,0.075,0.10526315789473684,0.0967741935483871,0.05555555555555555,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
QTNA,0.25,0.2760416666666667,0.171875,0.109375,0.06770833333333333,0.036458333333333336,0.020833333333333332,0.0,0.010416666666666666,0.005208333333333333,0.015625,0.005208333333333333,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.005208333333333333,0.02040816326530612,-0.05555555555555555,0.029411764705882353,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPD,0.21074380165289255,0.256198347107438,0.08677685950413223,0.11983471074380166,0.07024793388429752,0.0371900826446281,0.008264462809917356,0.01652892561983471,0.0,0.008264462809917356,0.12396694214876033,0.004132231404958678,0.0,0.049586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,-0.019230769230769232,0.12698412698412698,0.0,0.1,-0.05555555555555555,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RLD,0.2898550724637681,0.2318840579710145,0.1932367149758454,0.11594202898550725,0.043478260869565216,0.043478260869565216,0.01932367149758454,0.014492753623188406,0.0,0.004830917874396135,0.00966183574879227,0.004830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004830917874396135,0.0,0.0,0.004830917874396135,0.004830917874396135,0.0,0.0,0.0,0.0,0.004830917874396135,0.00966183574879227,0.08196721311475409,0.08163265306122448,0.17073170731707318,0.12,-0.1,0.3,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RP,0.34210526315789475,0.20394736842105263,0.13815789473684212,0.1513157894736842,0.06578947368421052,0.019736842105263157,0.02631578947368421,0.019736842105263157,0.0,0.0,0.006578947368421052,0.0,0.006578947368421052,0.0,0.006578947368421052,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.09375,0.09090909090909091,-0.041666666666666664,0.5454545454545454,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RENN,0.26285714285714284,0.22285714285714286,0.17142857142857143,0.12285714285714286,0.06857142857142857,0.03142857142857143,0.03142857142857143,0.017142857142857144,0.002857142857142857,0.025714285714285714,0.017142857142857144,0.0,0.005714285714285714,0.0,0.0,0.0,0.002857142857142857,0.0,0.002857142857142857,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.002857142857142857,0.002857142857142857,0.0,0.010752688172043012,0.0,0.04918032786885246,0.11363636363636363,0.2,-0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
RESN,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKTG,0.2459546925566343,0.10679611650485436,0.045307443365695796,0.03559870550161812,0.07119741100323625,0.02912621359223301,0.0,0.0,0.006472491909385114,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.012944983818770227,0.34627831715210355,0.0,0.0,0.032362459546925564,0.006472491909385114,0.003236245954692557,0.0,0.0,0.0,0.0,0.0,0.0,0.045307443365695796,0.003236245954692557,0.025974025974025976,0.029411764705882353,0.0,0.08333333333333333,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SALE.,0.2830188679245283,0.22641509433962265,0.19245283018867926,0.1,0.0509433962264151,0.011320754716981131,0.033962264150943396,0.020754716981132074,0.011320754716981131,0.005660377358490566,0.007547169811320755,0.005660377358490566,0.009433962264150943,0.0037735849056603774,0.0,0.0,0.0018867924528301887,0.011320754716981131,0.0018867924528301887,0.0018867924528301887,0.0037735849056603774,0.005660377358490566,0.0,0.0,0.0,0.0018867924528301887,0.0018867924528301887,0.0,0.005660377358490566,0.0018867924528301887,0.06622516556291391,0.12396694214876033,0.1262135922330097,0.12962962962962962,0.0,-0.14285714285714285,0.2631578947368421,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RNG,0.424,0.272,0.104,0.104,0.016,0.032,0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.016,0.0,0.0,0.0,0.008,0.0,0.07407407407407407,0.08571428571428572,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FUEL,0.30578512396694213,0.2231404958677686,0.15702479338842976,0.1487603305785124,0.05785123966942149,0.03305785123966942,0.008264462809917356,0.0,0.0,0.008264462809917356,0.01652892561983471,0.008264462809917356,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.008264462809917356,-0.05263157894736842,0.07142857142857142,0.2,0.15789473684210525,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RKUS,0.2876712328767123,0.2876712328767123,0.1689497716894977,0.0502283105022831,0.0547945205479452,0.0639269406392694,0.0502283105022831,0.0136986301369863,0.0,0.0,0.0045662100456621,0.0,0.0091324200913242,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.03125,0.109375,0.05263157894736842,-0.08333333333333333,0.07692307692307693,-0.13333333333333333,-0.16666666666666666,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
SABR,0.16877637130801687,0.25738396624472576,0.16033755274261605,0.14767932489451477,0.06751054852320675,0.0759493670886076,0.02109704641350211,0.0,0.008438818565400843,0.0,0.02109704641350211,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.004219409282700422,0.0,0.02109704641350211,0.0,0.0,0.0,0.0,0.0,0.0,0.004219409282700422,0.029535864978902954,0.0,0.11290322580645161,-0.02564102564102564,0.027777777777777776,0.0,0.10526315789473684,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFET,0.43209876543209874,0.09876543209876543,0.1728395061728395,0.07407407407407407,0.012345679012345678,0.0,0.012345679012345678,0.06172839506172839,0.012345679012345678,0.0,0.08641975308641975,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.08333333333333333,0.4444444444444444,0.2,0.2857142857142857,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCWX,0.3619047619047619,0.20952380952380953,0.15873015873015872,0.09206349206349207,0.05714285714285714,0.0380952380952381,0.012698412698412698,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.009523809523809525,0.0031746031746031746,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012698412698412698,0.0,0.0,0.0031746031746031746,0.0031746031746031746,0.006349206349206349,0.0031746031746031746,0.006349206349206349,0.009523809523809525,0.13043478260869565,0.014925373134328358,-0.0392156862745098,0.16666666666666666,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
