company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
AMBR,0.3205128205128205,0.2435897435897435,0.2307692307692307,0.1153846153846153,0.0256410256410256,0.0256410256410256,0.0,0.0,0.0,0.0,0.0256410256410256,0.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0769230769230769,0.0,0.2105263157894736,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,561.8,0.0048933487453949,0.0072223202010868,0.0037288630175489,0.0004143181130609,0.0024859086783659,-0.02465483234714003,0.0,0.04858299595141697,0.0,0.017094017094017065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205128205128205,0.2435897435897435,0.1153846153846153,0.0256410256410256,0.0,0.0,0.0,0.0,0.2564102564102563,0.0,0.3205128205128205,-0.03846153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17543859649122803,0.0,-0.03846153846153845,-0.012327416173570015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04498425551057127,0.0,-0.012327416173570015,2014Q1,-2.0,0.03161971305938049,-2.0999999999999996,0.038656820854321115,7031564.0,0.0,11.0,unrated
PLAN,0.270935960591133,0.20935960591133,0.1625615763546798,0.1034482758620689,0.0788177339901477,0.0541871921182266,0.0320197044334975,0.0344827586206896,0.0049261083743842,0.0049261083743842,0.0098522167487684,0.0049261083743842,0.0,0.0,0.0,0.0,0.0,0.0098522167487684,0.0024630541871921,0.0049261083743842,0.0024630541871921,0.0,0.0,0.0,0.0024630541871921,0.0024630541871921,0.0024630541871921,0.0,0.0,0.0024630541871921,0.09009009009009,0.1162790697674418,0.1194029850746268,0.0930232558139534,0.0606060606060606,0.1739130434782608,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,456.4827586206897,0.0042947408310161,0.0048347501751585,0.0038554992895806,0.0029800136037304,0.0032754213892663,0.024408645098300246,0.02434414022224766,0.019410337475185637,0.009623095429029655,0.004776832363039254,0.009423859498822013,0.009148486980999284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2733990147783251,0.20935960591133,0.1034482758620689,0.08620689655172409,0.0024630541871921,0.0,0.0024630541871921,0.0,0.24384236453201957,0.0123152709359605,0.270935960591133,0.045045045045045,0.1162790697674418,0.0465116279069767,0.22981366459627325,0.0,0.0,0.0,0.0,0.03600180913613748,0.0,0.045045045045045,0.01231527093596058,0.02434414022224766,0.004811547714514828,0.019811522810023546,0.0,0.0,0.0,0.0,0.008778766267186228,0.0,0.012204322549150123,2018Q4,0.17999999999999972,0.06129899950741277,-1.5800000000000018,0.05361154180275445,,,,unrated
ANGI.1,0.3050847457627119,0.224105461393597,0.1581920903954802,0.1318267419962335,0.0696798493408663,0.0225988700564971,0.0244821092278719,0.007532956685499,0.0112994350282485,0.0037664783427495,0.0112994350282485,0.0,0.0056497175141242,0.0018832391713747,0.0018832391713747,0.0018832391713747,0.0018832391713747,0.0056497175141242,0.0,0.0,0.0,0.0,0.0,0.0056497175141242,0.0,0.0,0.0037664783427495,0.0,0.0,0.0018832391713747,0.0736196319018405,0.1833333333333333,0.0941176470588235,0.1549295774647887,0.3157894736842105,-0.1538461538461538,-0.1428571428571428,-0.2,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,9,551.8823529411765,0.0112929714883199,0.0097971693914136,0.0064193240385033,0.0047310763731555,0.004045485086077,0.022460226681917442,0.04108600125549277,0.01488866733133931,0.020423861436036174,0.02200416294974725,-0.003476749239461091,-0.00349744417541027,-0.0015065913370998002,0.006456820016142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00141242937853105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050847457627119,0.224105461393597,0.1337099811676082,0.047080979284368996,0.0,0.0056497175141242,0.0037664783427495,0.0018832391713747,0.23540489642184542,0.0169491525423727,0.3050847457627119,0.03680981595092025,0.1833333333333333,0.07746478873239435,-0.1483516483516483,0.0,0.0,0.0,0.0,0.0819814241486068,0.14285714285714285,0.03680981595092025,0.011230113340958721,0.04108600125549277,0.010357815442561197,-0.006984540882845947,0.0,0.0,0.0,0.0,0.019298828660218162,0.002421307506053243,0.011230113340958721,2011Q4,-1.490000000000002,0.05350565208281112,-0.5300000000000011,0.05960970323945087,12187615.0,0.0,14.0,unrated
APIC,0.3025210084033613,0.1932773109243697,0.1092436974789916,0.1008403361344537,0.0672268907563025,0.0,0.0252100840336134,0.0084033613445378,0.0084033613445378,0.0,0.0924369747899159,0.0,0.0168067226890756,0.0084033613445378,0.0,0.0084033613445378,0.0,0.0,0.0,0.0084033613445378,0.0,0.0,0.0,0.042016806722689,0.0,0.0,0.0,0.0,0.0084033613445378,0.0,0.027027027027027,0.0833333333333333,0.2142857142857142,0.0769230769230769,0.1111111111111111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,298.2,0.0046750713644236,0.0012765411508114,0.0017889884961618,0.0022711661000277,0.0015088764513438,0.00817624347036111,0.016106442577030804,0.02340936374549819,0.007756948933419513,0.007469654528478056,0.0,0.0126050420168067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3025210084033613,0.1932773109243697,0.1092436974789915,0.0252100840336134,0.0,0.042016806722689,0.0,0.0084033613445378,0.1932773109243697,0.0084033613445378,0.3109243697478991,0.0135135135135135,0.0833333333333333,0.03846153846153845,0.25,0.0,0.0,0.0,0.0,0.06507936507936506,0.0,0.0135135135135135,0.004088121735180555,0.016106442577030804,0.004201680672268902,0.00630252100840335,0.0,0.0,0.0,0.0,0.012578364679205008,0.0,0.004201680672268903,2015Q2,-1.5899999999999999,0.061495906551544834,-1.0399999999999991,0.0455110612851809,7965193.0,0.0,14.0,unrated
APPF,0.360655737704918,0.180327868852459,0.1065573770491803,0.1229508196721311,0.0491803278688524,0.0573770491803278,0.0,0.0081967213114754,0.0081967213114754,0.0081967213114754,0.0491803278688524,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0081967213114754,0.0,0.0869565217391304,0.0714285714285714,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,504.22222222222223,0.0034807661766063,0.0010203651576353,0.0047747386606684,0.00031328320802,0.0037286913389743,0.0,0.01568068424803991,0.007611241217798589,0.007684426229508194,0.0,0.007172131147540975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360655737704918,0.180327868852459,0.1393442622950819,0.0573770491803278,0.0,0.0,0.0,0.0,0.1639344262295081,0.0327868852459016,0.3688524590163934,0.0,0.0869565217391304,0.03125,0.0625,0.0,0.0,0.0,0.0,0.01428571428571428,0.0,0.0,0.0,0.01568068424803991,0.004354508196721309,0.0035860655737704875,0.0,0.0,0.0,0.0,0.0023419203747072578,0.0,0.0,2015Q2,-0.33000000000000007,0.0246356497593143,0.07000000000000028,0.054118400044160735,3959234.0,0.0,14.0,unrated
APPN,0.3859649122807017,0.2573099415204678,0.1228070175438596,0.0643274853801169,0.0409356725146198,0.0350877192982456,0.0058479532163742,0.0116959064327485,0.0,0.0116959064327485,0.023391812865497,0.0058479532163742,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0058479532163742,0.0116959064327485,0.0,0.0,0.0,0.0,0.0,0.0116959064327485,0.0,0.0,0.0,0.0,0.0895522388059701,0.0666666666666666,0.0454545454545454,-0.25,0.0,0.4285714285714285,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,326.125,0.002682604685977,0.0044722974789366,0.0121086611379582,0.0047598160598613,0.0105712398691698,0.0345640219952867,0.017153996101364505,0.005582137161084521,-0.016081871345029225,0.0,0.015037593984962397,0.0,0.0038986354775828328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3918128654970759,0.2573099415204678,0.0643274853801169,0.0409356725146198,0.0,0.0,0.0,0.0,0.1695906432748536,0.0116959064327485,0.3859649122807017,0.04477611940298505,0.0666666666666666,-0.125,0.21428571428571425,0.0,0.0,0.0,0.0,0.00909090909090908,0.0,0.04477611940298505,0.017543859649122792,0.017153996101364505,-0.008040935672514612,0.008771929824561384,0.0,0.0,0.0,0.0,0.0015417331206804853,0.0,0.01728201099764335,2017Q2,2.9350000000000005,0.06649896320187235,3.459999999999999,0.04822801534886314,8579632.0,0.0,14.0,unrated
AAOI,0.34375,0.3125,0.125,0.0625,0.0625,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,-0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,271.6666666666667,0.0016835016835016,0.0015015015015015,0.0,0.0015015015015015,0.0,0.028645833333333322,-0.028409090909090905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.3125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.1875,0.0,0.34375,0.04166666666666665,-0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666665,0.014322916666666661,-0.028409090909090905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014322916666666661,2013Q3,0.03999999999999915,0.00880614972533885,2.3999999999999986,0.041144620719777696,1287213.0,0.0,14.0,unrated
APTI,0.4150943396226415,0.1886792452830188,0.1572327044025157,0.1194968553459119,0.0125786163522012,0.0251572327044025,0.0,0.0188679245283018,0.0,0.0188679245283018,0.0,0.0,0.0062893081761006,0.0,0.0,0.0062893081761006,0.0,0.0,0.0,0.0062893081761006,0.0,0.0,0.0125786163522012,0.0,0.0,0.0125786163522012,0.0,0.0,0.0,0.0,0.044776119402985,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,243.7,0.0025269693350267,0.0043320799318962,0.008176437553852,0.0076772524563224,0.006682867041118,0.018586313714446603,0.0,0.012094823415578127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4150943396226415,0.1886792452830188,0.1194968553459119,0.0251572327044025,0.0,0.0,0.0,0.0062893081761006,0.1886792452830187,0.0188679245283018,0.4150943396226415,0.0223880597014925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01538461538461538,0.0,0.0223880597014925,0.009293156857223301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029027576197387483,0.0,0.009293156857223301,2016Q3,-0.8500000000000014,0.06030051208388832,-2.6900000000000013,0.03593961731748844,10705081.0,0.0,14.0,unrated
AQ,0.2106598984771573,0.1472081218274111,0.0710659898477157,0.0279187817258883,0.2131979695431472,0.0101522842639593,0.0228426395939086,0.0126903553299492,0.0050761421319796,0.0025380710659898,0.1776649746192893,0.0,0.0025380710659898,0.0177664974619289,0.0583756345177665,0.0025380710659898,0.0,0.0050761421319796,0.0,0.0,0.0,0.0,0.0,0.0,0.0050761421319796,0.0050761421319796,0.0,0.0,0.0,0.0025380710659898,0.0,0.0169491525423728,0.0344827586206896,0.0833333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,407.9230769230769,0.0019968213160741,0.0026644807182495,0.0022524196400728,0.0028833525367231,0.0015954577936542,0.0,0.00249505291232899,0.0024505513740591582,0.0023265651438240244,0.0,0.0,0.0,0.0,0.0016920473773265332,0.0,0.0,0.0,0.0,-0.0022208121827411126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106598984771573,0.1472081218274111,0.0456852791878172,0.0329949238578679,0.0050761421319796,0.0,0.0,0.0025380710659898,0.2893401015228425,0.0076142131979693994,0.2106598984771573,0.0,0.0169491525423728,-0.02083333333333335,0.0,0.0,0.0,0.0,0.0,0.00689655172413792,0.08333333333333333,0.0,0.0,0.00249505291232899,-0.0009517766497461924,0.0,0.0,0.0,0.0,0.0,0.0019954489760196,0.00063451776649745,0.0,2017Q4,1.5099999999999998,0.08417601786047813,1.7799999999999994,0.0583847700235938,7274315.0,0.0,11.0,unrated
ANET,0.375,0.2135416666666666,0.1145833333333333,0.078125,0.0260416666666666,0.0520833333333333,0.015625,0.0104166666666666,0.0104166666666666,0.0052083333333333,0.0104166666666666,0.0052083333333333,0.0052083333333333,0.0104166666666666,0.0,0.0208333333333333,0.0,0.0,0.0,0.0104166666666666,0.015625,0.0,0.0,0.0,0.0,0.0104166666666666,0.0,0.0,0.0,0.0104166666666666,0.1095890410958904,0.0714285714285714,0.0,0.1875,0.3333333333333333,-0.1818181818181818,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2,473.9166666666667,0.0087138178165406,0.008326204116546,0.0056289941830628,0.0014183364662261,0.0039925778385668,0.0410958904109589,0.01525297619047618,0.0,0.0146484375,0.008680555555555532,-0.009469696969696963,0.00390625,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.2135416666666666,0.0885416666666666,0.0677083333333333,0.0,0.0,0.0,0.0208333333333333,0.1562499999999998,0.0312499999999999,0.375,0.0547945205479452,0.0714285714285714,0.09375,0.0340909090909091,0.0,0.0,0.0,0.0,0.06666666666666667,0.08333333333333333,0.0547945205479452,0.02054794520547945,0.01525297619047618,0.008300781249999993,0.002308238636363636,0.0,0.0,0.0,0.0,0.010416666666666654,0.0026041666666666583,0.02054794520547945,2014Q2,3.6449999999999996,0.030433020614959807,4.2925,0.05924542390392454,14330405.0,0.0,11.0,unrated
ARLO,0.2981132075471698,0.2264150943396226,0.0943396226415094,0.1320754716981132,0.0452830188679245,0.0264150943396226,0.0075471698113207,0.0528301886792452,0.0150943396226415,0.0150943396226415,0.0037735849056603,0.0,0.0,0.0037735849056603,0.0,0.0,0.0075471698113207,0.0,0.0,0.0,0.0037735849056603,0.0,0.0,0.0,0.0037735849056603,0.0037735849056603,0.0,0.0,0.0377358490566037,0.0226415094339622,0.025,0.081967213114754,0.1153846153846153,-0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,473.64,0.0041542283987014,0.005062178100429,0.0094910429011685,0.005805681760675,0.004016121449683,0.0074528301886792455,0.018558614290132974,0.010885341074020307,-0.007337526205450726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981132075471698,0.2264150943396226,0.1358490566037735,0.0339622641509433,0.0037735849056603,0.0,0.0,0.0,0.1622641509433961,0.041509433962263996,0.3358490566037735,0.0125,0.081967213114754,-0.02777777777777775,0.0,0.0,0.0,0.0,0.0,0.023076923076923057,0.0,0.0125,0.0037264150943396228,0.018558614290132974,-0.003773584905660371,0.0,0.0,0.0,0.0,0.0,0.0037445573294629837,0.0,0.004198113207547169,2018Q3,-1.990000000000002,0.06019395085644618,-2.370000000000001,0.049056465556186736,26892478.0,0.0,11.0,unrated
TEAM,0.2131147540983606,0.2076502732240437,0.0983606557377049,0.2131147540983606,0.0437158469945355,0.0163934426229508,0.0382513661202185,0.0382513661202185,0.0109289617486338,0.0218579234972677,0.0327868852459016,0.0,0.0054644808743169,0.0054644808743169,0.0,0.0,0.0,0.0,0.0109289617486338,0.0,0.0382513661202185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054644808743169,0.0,0.0,0.1025641025641025,0.0,-0.05,0.4444444444444444,0.0,-0.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,402.8571428571428,0.0042645075863913,0.0074129226520385,0.0042606536339966,0.0031276059292732,0.001264848254532,0.0,0.021297463920414726,0.0,-0.01065573770491803,0.019429265330904666,0.0,-0.004781420765027312,0.023907103825136562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2240437158469944,0.2076502732240437,0.21857923497267748,0.05464480874316929,0.0,0.0,0.0,0.0,0.14754098360655732,0.07103825136611999,0.21857923497267748,0.0,0.1025641025641025,-0.025,-0.0625,0.0,0.0,0.0,0.0,0.08888888888888888,0.0,0.0,0.0,0.021297463920414726,-0.005464480874316937,-0.003415300546448081,0.0,0.0,0.0,0.0,0.013114754098360649,0.0,0.0,2015Q4,0.23000000000000043,0.036279506022326054,-0.6099999999999994,0.03828431476376966,26862847.0,0.0,14.0,unrated
ATOM,0.3076923076923077,0.3461538461538461,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,166.0,0.0104895104895104,0.0,0.0034965034965034,0.0017482517482517,0.0,0.03418803418803419,0.03461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.3461538461538461,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.11538461538461531,0.0,0.3076923076923077,0.05555555555555555,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.017094017094017096,0.03461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017096,2016Q3,-0.27000000000000046,0.04996003030121104,0.09999999999999964,0.05007090075407501,1163166.0,0.0,14.0,unrated
ADNC,0.3050847457627119,0.2542372881355932,0.1186440677966101,0.135593220338983,0.0847457627118644,0.0508474576271186,0.0,0.0,0.0,0.0338983050847457,0.0169491525423728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.1875,0.25,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,337.3333333333333,0.0033472879632038,0.0030923301700781,0.0052834931961264,0.0028512562171721,0.0047874614500947,0.03211418376449597,0.04766949152542373,0.029661016949152526,0.01506591337099811,0.028248587570621465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050847457627119,0.2542372881355932,0.135593220338983,0.0508474576271186,0.0,0.0,0.0,0.0,0.2033898305084745,0.0338983050847457,0.3050847457627119,0.0526315789473684,0.1875,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.0,0.0526315789473684,0.016057091882247986,0.04766949152542373,0.007532956685499055,0.0,0.0,0.0,0.0,0.0,0.023728813559322024,0.0,0.016057091882247986,2012Q2,0.34999999999999787,0.031003581388398708,1.4499999999999993,0.037547715090568,7706376.0,0.0,14.0,unrated
AVLR,0.391304347826087,0.2521739130434782,0.1391304347826087,0.0608695652173913,0.0521739130434782,0.0434782608695652,0.008695652173913,0.017391304347826,0.008695652173913,0.0,0.008695652173913,0.0,0.0,0.0,0.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913,0.0,0.0217391304347826,0.1333333333333333,0.1176470588235294,-0.125,0.1428571428571428,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,302.61538461538464,0.0072220150449137,0.0043416472458749,0.0040380700012557,0.004050814242402,0.0033714740500372,0.008506616257088845,0.03362318840579708,0.016368286445012786,-0.0076086956521739125,0.0074534161490683115,-0.007246376811594198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.2521739130434782,0.0608695652173913,0.0521739130434782,0.0,0.0,0.0,0.0,0.1913043478260869,0.008695652173913,0.39999999999999997,0.0108695652173913,0.1333333333333333,-0.0625,-0.0833333333333333,0.0,0.0,0.0,0.0,0.052100840336134435,0.0,0.0108695652173913,0.004253308128544422,0.03362318840579708,-0.0038043478260869562,-0.004347826086956515,0.0,0.0,0.0,0.0,0.009967117281695281,0.0,0.00434782608695652,2018Q2,6.060000000000002,0.06492217022459197,-1.3200000000000003,0.06522224377308407,24595379.0,0.0,11.0,unrated
AVGTF,0.3305084745762712,0.2711864406779661,0.1610169491525423,0.0762711864406779,0.0338983050847457,0.059322033898305,0.0084745762711864,0.0254237288135593,0.0,0.0084745762711864,0.0084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084745762711864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084745762711864,0.025,0.1818181818181818,0.15,0.0,0.2,0.375,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,508.875,0.0038982384772191,0.0039652590073855,0.0025301684796084,0.0049669225859867,0.0023053483357236,0.00826271186440678,0.04930662557781201,0.024152542372881346,0.0,0.00677966101694914,0.022245762711864375,0.0042372881355932,0.01271186440677965,0.0,0.0042372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305084745762712,0.2711864406779661,0.0762711864406779,0.0677966101694914,0.0,0.0,0.0,0.0,0.2033898305084744,0.0084745762711864,0.3305084745762712,0.0125,0.1818181818181818,0.0,0.4375,0.0,0.0,0.0,0.0,0.06999999999999999,0.125,0.0125,0.00413135593220339,0.04930662557781201,0.0,0.029661016949152488,0.0,0.0,0.0,0.0,0.014237288135593206,0.0010593220338983,0.00413135593220339,2012Q1,0.22000000000000064,0.007576091981265918,0.6099999999999994,0.01458792194005342,15299253.0,0.0,19.0,unrated
