company,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,n_articles,n_articles_major,n_words,pos,neg,unc,str_m,weak_m,s1*t1,s2*t2,s3*t3,s4*t4,s5*t5,s6*t6,s7*t7,s8*t8,s9*t9,s10*t10,s11*t11,s12*t12,s13*t13,s14*t14,s15*t15,s16*t16,s17*t17,s18*t18,s19*t19,s20*t20,s21*t21,s22*t22,s23*t23,s24*t24,s25*t25,s26*t26,s27*t27,s28*t28,s29*t29,s30*t30,comp_perf,energy,ipo,product,corp_gov,stock_ex,buy,underwriters,investors,sec_filing,analyst,sent_comp_perf,sent_energy,sent_ipo,sent_product,sent_corp_gov,sent_stock_ex,sent_buy,sent_underwriters,sent_investors,sent_sec_filing,sent_analyst,int_comp_perf,int_energy,int_ipo,int_product,int_corp_gov,int_stock_ex,int_buy,int_underwriters,int_investors,int_sec_filing,int_analyst,quarter,week_ret,week_std,month_ret,month_std,vol_m,net_value_m,stock_exchange,rating
TNAV,0.4578313253012048,0.1194779116465863,0.0652610441767068,0.0411646586345381,0.0502008032128514,0.0421686746987951,0.002008032128514,0.0110441767068273,0.002008032128514,0.003012048192771,0.002008032128514,0.0050200803212851,0.001004016064257,0.0050200803212851,0.0080321285140562,0.0,0.0602409638554216,0.0110441767068273,0.0040160642570281,0.0240963855421686,0.0120481927710843,0.001004016064257,0.0,0.003012048192771,0.0110441767068273,0.0070281124497991,0.0,0.0401606425702811,0.0080321285140562,0.003012048192771,-0.0065645514223194,-0.0166666666666666,0.106060606060606,0.0238095238095238,0.1372549019607843,0.0232558139534883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163934426229508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,5,380.93939393939394,0.0047871840187346,0.009356675974463,0.0156918570260746,0.0025722232450301,0.0113237280834579,-0.0030054572776883996,-0.0019912985274430973,0.006921625897529505,0.0009801109198699545,0.0068903063233325445,0.000980666853460348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000987556784515107,0.0,0.0,0.0,0.0,0.0005020080321285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4618473895582329,0.1194779116465863,0.0461847389558232,0.0441767068273091,0.0110441767068273,0.003012048192771,0.0,0.001004016064257,0.1194779116465862,0.0773092369477909,0.465863453815261,-0.0032822757111597,-0.0166666666666666,0.0119047619047619,0.01162790697674415,0.0,0.0,0.0,0.25,0.04866310160427806,-0.0040983606557377,-0.0032822757111597,-0.0015159104690095,-0.0019912985274430973,0.000549818320902657,0.0005136826375268484,0.0,0.0,0.0,0.00025100401606425,0.005814165753924781,-0.00031684113503192954,-0.0015290922991747999,2010Q2,-1.295,0.03501110950804861,-1.4400000000000013,0.030778308551386798,,,,unrated
TENB,0.4717948717948718,0.1641025641025641,0.1051282051282051,0.0743589743589743,0.0282051282051282,0.0179487179487179,0.0025641025641025,0.0179487179487179,0.0076923076923076,0.0102564102564102,0.0384615384615384,0.0051282051282051,0.0,0.0076923076923076,0.0025641025641025,0.0025641025641025,0.0,0.0,0.0,0.0128205128205128,0.0,0.0,0.0,0.0,0.0025641025641025,0.0051282051282051,0.0128205128205128,0.0,0.0051282051282051,0.0051282051282051,0.2864864864864865,0.3538461538461538,0.0,0.2,0.1666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,25,3,317.12,0.0054568274805192,0.0068325799734994,0.0053584460463761,0.0024987807501323,0.0015746812055585,0.13516285516285517,0.05806706114398422,0.0,0.014871794871794861,0.004700854700854698,0.004487179487179475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00128205128205125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0,0.0,0.0,0.4717948717948718,0.1641025641025641,0.0820512820512819,0.0205128205128204,0.0025641025641025,0.0,0.0128205128205128,0.0025641025641025,0.13846153846153839,0.017948717948717798,0.4769230769230769,0.14324324324324325,0.3538461538461538,0.1,0.125,0.0,0.0,0.5,0.0,0.03333333333333332,0.0,0.14324324324324325,0.06758142758142759,0.05806706114398422,0.00820512820512819,0.00256410256410255,0.0,0.0,0.0064102564102564,0.0,0.004615384615384611,0.0,0.06831600831600831,2018Q3,0.25,0.01746643193856675,3.280000000000001,0.028917479885457186,13165862.0,0.0,14.0,unrated
TXTR,0.349957007738607,0.1668099742046431,0.1375752364574376,0.0937231298366294,0.0395528804815133,0.0223559759243336,0.0103181427343078,0.0146173688736027,0.0085984522785898,0.0103181427343078,0.0103181427343078,0.0017196904557179,0.0051590713671539,0.0042992261392949,0.0077386070507308,0.0034393809114359,0.0085984522785898,0.0180567497850386,0.0034393809114359,0.0154772141014617,0.0034393809114359,0.0008598452278589,0.0042992261392949,0.0137575236457437,0.0051590713671539,0.0017196904557179,0.0068787618228718,0.0240756663800515,0.0008598452278589,0.0068787618228718,0.0490196078431372,0.1897435897435897,0.1677018633540372,0.209090909090909,0.1276595744680851,0.0,0.0,0.0,0.2727272727272727,0.0,0.0769230769230769,0.0,0.0,0.5,-0.3,0.6,-0.2727272727272727,0.0,0.4,0.0526315789473684,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,52,1,411.7307692307692,0.0123777167641685,0.008301252511632,0.0036920953495653,0.0022611290983116,0.0028099005393131,0.017154755281304244,0.031651123310624585,0.023071623505284557,0.01959665442038614,0.005049303891257017,0.0,0.0,0.0,0.0023450324396154,0.0,0.0007937032872544458,0.0,0.0,0.00214961306964745,-0.00232158211521924,0.00206362854686154,-0.0023450324396154,0.0,0.0013757523645743601,0.0008145902158664048,0.0,0.0,0.0014330753797649667,0.0,0.0014740203906153998,0.0,0.003057227476831911,0.0,0.0,0.0007643068692079777,0.3533963886500429,0.1668099742046431,0.0980223559759243,0.0326741186586414,0.0051590713671539,0.0137575236457437,0.0068787618228718,0.0042992261392948,0.19346517626827153,0.030954428202923302,0.3508168529664659,0.2245098039215686,0.1897435897435897,0.3545454545454545,0.0,0.2857142857142857,0.0,0.4444444444444444,0.3,0.14796117645331336,0.0,0.0245098039215686,0.07934095392241158,0.031651123310624585,0.034753380755100434,0.0,0.0014740203906153998,0.0,0.003057227476831911,0.00128976784178844,0.028625335083401097,0.0,0.008598452278589842,2013Q2,0.5899999999999999,0.027644686427200124,8.02,0.039953769943331614,7149258.0,0.0,11.0,unrated
TNTRQ,0.358267716535433,0.2178477690288714,0.1430446194225721,0.1220472440944882,0.0131233595800524,0.0288713910761154,0.0026246719160104,0.0078740157480314,0.0039370078740157,0.0026246719160104,0.0144356955380577,0.0013123359580052,0.0039370078740157,0.0,0.0013123359580052,0.0131233595800524,0.0078740157480314,0.0026246719160104,0.0026246719160104,0.0170603674540682,0.0039370078740157,0.0,0.0026246719160104,0.0052493438320209,0.0026246719160104,0.0052493438320209,0.0039370078740157,0.0013123359580052,0.0039370078740157,0.0065616797900262,0.2335766423357664,0.1976047904191616,0.2818181818181818,0.0638297872340425,0.1818181818181818,-0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0909090909090909,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1,335.04545454545456,0.005564800167873,0.006357480809402,0.0026486279842487,0.0010656140234031,0.0011707349844916,0.08368297028564857,0.04304776274223206,0.04031257456454304,0.0077902496230524325,0.002386065378191345,-0.001255277872874582,0.0,0.0,0.0,0.0,0.0,0.0,0.000984251968503925,0.0,0.0,0.0011930326890956726,0.0,0.0,0.0017497812773402668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3608923884514434,0.2178477690288714,0.1220472440944882,0.031496062992125796,0.0026246719160104,0.0052493438320209,0.0039370078740157,0.0131233595800524,0.1692913385826768,0.0183727034120732,0.3622047244094487,0.4501216545012165,0.1976047904191616,0.03191489361702125,-0.0217391304347826,0.0,0.0,0.0,0.04545454545454545,0.1427272727272727,0.0,0.1167883211678832,0.16244547898665943,0.04304776274223206,0.0038951248115262163,-0.0006846970215679519,0.0,0.0,0.0,0.0005965163445478363,0.024162491052254778,0.0,0.04230128168285531,2017Q2,-0.41999999999999993,0.0083645085016452,-0.5499999999999998,0.015301952180371857,3005505.0,0.0,19.0,D
TVPT,0.2761904761904762,0.1866666666666666,0.1428571428571428,0.1352380952380952,0.0438095238095238,0.0361904761904761,0.0057142857142857,0.0076190476190476,0.0133333333333333,0.0152380952380952,0.0038095238095238,0.0038095238095238,0.0,0.0057142857142857,0.0019047619047619,0.0,0.0038095238095238,0.0152380952380952,0.0019047619047619,0.0038095238095238,0.0114285714285714,0.0,0.0,0.0323809523809523,0.019047619047619,0.0038095238095238,0.0076190476190476,0.0076190476190476,0.0133333333333333,0.0019047619047619,0.0684931506849315,0.1313131313131313,0.0657894736842105,0.0555555555555555,-0.1666666666666666,0.2,-0.25,-0.4,0.125,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,28,0,381.07142857142856,0.00288896724113,0.0079766995235716,0.0037565783683255,0.0020307203298927,0.002247194269805,0.018917155903457272,0.0245117845117845,0.009398496240601495,0.007513227513227504,-0.007301587301587297,0.007238095238095221,-0.001428571428571425,-0.0030476190476190403,0.0016666666666666624,0.0,0.0,0.0,0.0,0.0,-0.00095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012698412698412666,0.0,0.0,0.0,0.0,0.2780952380952381,0.1866666666666666,0.1409523809523809,0.0419047619047618,0.019047619047619,0.0323809523809523,0.0076190476190476,0.0,0.1885714285714285,0.043809523809523694,0.2895238095238095,0.03424657534246575,0.1313131313131313,0.02777777777777775,-0.024999999999999994,0.0,0.0,0.0,0.0,-0.02017543859649122,0.03125,0.03424657534246575,0.009523809523809525,0.0245117845117845,0.00391534391534391,-0.0010476190476190448,0.0,0.0,0.0,0.0,-0.003804511278195486,0.0013690476190476154,0.009915198956294845,2014Q3,-0.6499999999999986,0.015359289525419328,-2.039999999999999,0.032043403353315104,23852927.0,0.0,11.0,unrated
TRLA.2,0.3344519015659955,0.2170022371364653,0.1868008948545861,0.1040268456375839,0.0458612975391498,0.0212527964205816,0.0190156599552572,0.0067114093959731,0.0067114093959731,0.0044742729306487,0.0044742729306487,0.0022371364653243,0.0044742729306487,0.0022371364653243,0.0033557046979865,0.0033557046979865,0.0033557046979865,0.0033557046979865,0.0022371364653243,0.0055928411633109,0.0011185682326621,0.0022371364653243,0.0033557046979865,0.0055928411633109,0.0022371364653243,0.0,0.0,0.0,0.0022371364653243,0.0022371364653243,0.0833333333333333,0.1743589743589743,0.2202380952380952,0.1914893617021276,0.0952380952380952,0.1,0.0555555555555555,0.0,0.1428571428571428,0.0,0.2,0.0,-0.4,-0.3333333333333333,0.0,0.25,-0.25,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,66,8,351.6060606060606,0.0105195885634836,0.0086483267943733,0.0032766836018782,0.0025899576945567,0.0023720493795685,0.027870991797166282,0.03783628750071701,0.04114067327154574,0.019920034271026697,0.00436774262277617,0.0021252796420581604,0.0010564255530698433,0.0,0.0009587727708532995,0.0,0.0008948545861297401,0.0,-0.0017897091722594801,-0.0007457121551081,0.0,0.000838926174496625,-0.000838926174496625,0.0,0.0,-0.0009321401938851496,0.0,0.0,0.0,-0.0009321401938851496,0.0,0.0,0.0,0.0,0.0,-0.0007457121551081,0.33668903803131983,0.2170022371364653,0.10626398210290819,0.0402684563758388,0.0022371364653243,0.0055928411633109,0.0,0.0055928411633108,0.2427293064876954,0.0156599552572704,0.33668903803131983,0.04166666666666665,0.1743589743589743,-0.07092198581560286,0.07777777777777775,0.0,-0.1666666666666666,0.0,0.125,-0.08357142857142859,-0.0267857142857143,0.04166666666666665,0.014028709917971654,0.03783628750071701,-0.0075364526314119305,0.0031319910514541276,0.0,-0.0009321401938851496,0.0,0.00069910514541385,-0.020285234899328833,-0.0004194630872483145,0.014028709917971654,2012Q3,-2.780000000000001,0.036386386827853806,-1.5599999999999987,0.027291557877725848,14607551.0,0.0,11.0,unrated
TUBE,0.3555045871559633,0.1995412844036697,0.1995412844036697,0.055045871559633,0.018348623853211,0.0252293577981651,0.0114678899082568,0.0206422018348623,0.0068807339449541,0.0068807339449541,0.0045871559633027,0.0022935779816513,0.0068807339449541,0.0068807339449541,0.0022935779816513,0.0,0.0022935779816513,0.0022935779816513,0.0022935779816513,0.0114678899082568,0.0045871559633027,0.0045871559633027,0.0068807339449541,0.0,0.0045871559633027,0.0022935779816513,0.0137614678899082,0.0022935779816513,0.0114678899082568,0.0091743119266055,0.25,0.2840909090909091,0.4204545454545454,0.2,0.0,0.0,-0.1666666666666666,0.2,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,29,0,236.68965517241375,0.0058565336606852,0.0023923918977496,0.0016020521825255,0.002415683216357,0.0007546961471351,0.08887614678899082,0.05668786488740617,0.08389804003336111,0.011009174311926601,0.0,0.0,-0.001911314984709466,0.00412844036697246,0.0,0.0,0.0,0.0,0.001720183486238525,0.001720183486238525,0.00114678899082565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001720183486238525,0.0,0.0,0.0,0.009829619921363001,0.0,0.0,0.0,0.3577981651376146,0.1995412844036697,0.061926605504587104,0.0366972477064219,0.0045871559633027,0.0,0.0137614678899082,0.0045871559633027,0.24082568807339438,0.0206422018348622,0.3669724770642201,0.125,0.2840909090909091,0.225,-0.0833333333333333,0.0,0.0,0.7142857142857143,0.0,0.18409090909090908,0.0,0.125,0.04472477064220182,0.05668786488740617,0.013933486238532099,-0.0030581039755351574,0.0,0.0,0.009829619921363001,0.0,0.044333819849874875,0.0,0.04587155963302751,2014Q3,-1.8900000000000006,0.05532028090832597,-2.380000000000001,0.04288778679354304,5599730.0,0.0,14.0,unrated
TUFN,0.4115942028985507,0.1913043478260869,0.1333333333333333,0.0956521739130434,0.0144927536231884,0.0144927536231884,0.0072463768115942,0.0028985507246376,0.0057971014492753,0.0043478260869565,0.0159420289855072,0.0014492753623188,0.0014492753623188,0.0014492753623188,0.0043478260869565,0.0057971014492753,0.0014492753623188,0.0014492753623188,0.0014492753623188,0.008695652173913,0.0014492753623188,0.0188405797101449,0.0,0.0043478260869565,0.0,0.0101449275362318,0.0333333333333333,0.0014492753623188,0.0043478260869565,0.0014492753623188,0.2807017543859649,0.2406015037593984,0.0967741935483871,0.1194029850746268,0.1818181818181818,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2083333333333333,0.5,0.0,0.0,42,0,258.85714285714283,0.0037181999209919,0.0036204665528209,0.010347639634194,0.001454262679172,0.0097298870308557,0.11553521484871598,0.04602811376266751,0.01290322580645161,0.011421155094094727,0.0026350461133069817,0.0,0.0,-0.0009661835748792,0.0,0.0,0.001328502415458933,0.0,0.0,0.0,0.0,0.00115942028985506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001268115942028975,0.006944444444444435,0.0007246376811594,0.0,0.0,0.4130434782608695,0.1913043478260869,0.0971014492753622,0.0217391304347826,0.0,0.0043478260869565,0.0333333333333333,0.0246376811594202,0.15072463768115935,0.0130434782608694,0.4159420289855072,0.14035087719298245,0.2406015037593984,0.0597014925373134,0.0,0.0,0.0,0.2083333333333333,0.1,0.055718475073313775,0.0,0.14035087719298245,0.05797101449275361,0.04602811376266751,0.005797101449275352,0.0,0.0,0.0,0.006944444444444435,0.00246376811594202,0.008398146967571928,0.0,0.05837782862954487,2019Q2,2.9299999999999997,0.05161281610066291,3.0299999999999976,0.037515756724291784,13637985.0,0.0,11.0,unrated
TWLO,0.3038768529076396,0.2462941847206385,0.1516533637400228,0.0798175598631698,0.0655644241733181,0.0296465222348916,0.0153933865450399,0.0119726339794754,0.0079817559863169,0.008551881413911,0.0079817559863169,0.0028506271379703,0.0017103762827822,0.0057012542759407,0.0039908779931584,0.0068415051311288,0.0017103762827822,0.0028506271379703,0.0039908779931584,0.0057012542759407,0.000570125427594,0.0022805017103762,0.0011402508551881,0.0045610034207525,0.0011402508551881,0.0039908779931584,0.008551881413911,0.0045610034207525,0.0039908779931584,0.0051311288483466,0.2059925093632958,0.2193995381062355,0.1910112359550561,0.1063829787234042,0.1637931034482758,0.0943396226415094,0.1071428571428571,-0.1363636363636363,-0.1333333333333333,-0.0625,-0.0666666666666666,0.0,0.0,-0.0909090909090909,-0.25,0.0769230769230769,0.0,0.0,0.25,0.1818181818181818,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.5,0.2222222222222222,0.125,0.0,87,10,576.8390804597701,0.0088019745588827,0.0097818665916572,0.0068019688887701,0.0029978309361441,0.0038901381359564,0.06259635546786581,0.05403683036595993,0.028967496444723444,0.008491229772677633,0.010739000511146927,0.0027968417202727915,0.0016492914155399887,-0.0016326319062920991,-0.0010642341315089197,-0.0005344925883694375,-0.0005321170657544594,0.0,0.0,-0.0005182958432673363,-0.0009977194982896,0.000526269625471446,0.0,0.0,0.0009977194982896,0.0010365916865346725,0.0,0.0,-0.0007601672367920666,0.0,0.0,0.0,0.0042759407069555,0.0010135563157227777,0.0004988597491448,0.0,0.307867730900798,0.2462941847206385,0.0855188141391105,0.0450399087799315,0.0011402508551881,0.0045610034207525,0.008551881413911,0.009122006841505,0.2251995438996578,0.0188141391106041,0.307867730900798,0.22799625468164791,0.2193995381062355,0.0077369439071566515,0.10074123989218325,0.0,0.0,0.5,0.03846153846153845,-0.06237246545266695,-0.048958333333333326,0.16549625468164791,0.07019268958271939,0.05403683036595993,0.0006616542680008531,0.00453737625512113,0.0,0.0,0.0042759407069555,0.0003508464169809614,-0.01404625077183776,-0.0009211088939566589,0.05095095640141951,2016Q2,7.710000000000001,0.12367147582669724,12.020000000000003,0.07715060182349441,72574041.0,0.0,11.0,unrated
UPLD,0.3021108179419525,0.2374670184696569,0.1649076517150395,0.0725593667546174,0.0224274406332453,0.0237467018469656,0.0026385224274406,0.0065963060686015,0.0065963060686015,0.0092348284960422,0.0092348284960422,0.0026385224274406,0.0118733509234828,0.0065963060686015,0.0039577836411609,0.0092348284960422,0.0052770448548812,0.0026385224274406,0.0052770448548812,0.0184696569920844,0.0039577836411609,0.0039577836411609,0.0013192612137203,0.0026385224274406,0.0013192612137203,0.0026385224274406,0.0408970976253298,0.0,0.0105540897097625,0.0092348284960422,0.1913043478260869,0.3204419889502762,0.365079365079365,0.1071428571428571,0.1111111111111111,0.0,0.0,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,-0.4,0.0666666666666666,0.0,0.0,0.5,0.6666666666666666,0.0,0.3333333333333333,0.34375,0.0,0.0,0.0,33,0,421.8181818181818,0.0084450701486754,0.0054873435612504,0.0049979656053819,0.0043533682349766,0.0024599355499081,0.057795112997590894,0.07609440370850883,0.060204380784855675,0.007774217866566146,0.0024919378481383665,0.0,0.0,-0.0010993843447669163,0.0,0.0,0.0,0.0,0.0,0.0010993843447669163,0.0,0.0,0.0,0.0,-0.00211081794195248,0.0012313104661389588,0.0,0.0,0.00065963060686015,0.0017590149516270668,0.0,0.0008795074758135334,0.01405837730870712,0.0,0.0,0.0,0.30738786279683367,0.2374670184696569,0.07915567282321889,0.0263852242744062,0.0013192612137203,0.0026385224274406,0.0408970976253298,0.0131926121372031,0.2097625329815301,0.0250659630606858,0.312664907651715,-0.10434782608695656,0.3204419889502762,0.13690476190476186,0.0,0.0,0.6666666666666666,0.34375,0.0,0.1952380952380952,0.0,0.09565217391304345,-0.03207525524836526,0.07609440370850883,0.010836788541274012,0.0,0.0,0.0017590149516270668,0.01405837730870712,0.0,0.04095363739163206,0.0,0.029907078123207514,2014Q4,1.0600000000000005,0.05487021558858859,1.4100000000000001,0.03860011435531296,3963561.0,0.0,14.0,unrated
VRNS,0.2888888888888888,0.225,0.1472222222222222,0.1527777777777778,0.0444444444444444,0.0388888888888888,0.0055555555555555,0.0111111111111111,0.0138888888888888,0.0055555555555555,0.0083333333333333,0.0055555555555555,0.0,0.0027777777777777,0.0,0.0,0.0111111111111111,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0027777777777777,0.0,0.0,0.0,0.0,0.0166666666666666,0.0083333333333333,0.1047619047619047,0.1585365853658536,0.0925925925925925,0.0357142857142857,-0.0588235294117647,-0.1333333333333333,0.0,0.2,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,426.82142857142856,0.0073513069388807,0.0049444612658241,0.0026367207930992,0.0017659123868896,0.0013485073617683,0.030264550264550237,0.03567073170731706,0.013631687242798339,0.005456349206349204,-0.002614379084967317,-0.005185185185185172,0.0,0.00222222222222222,-0.002314814814814799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2888888888888888,0.225,0.1555555555555555,0.0444444444444443,0.0,0.0027777777777777,0.0,0.0,0.1999999999999999,0.0305555555555554,0.3055555555555554,0.05238095238095235,0.1585365853658536,0.01785714285714285,-0.06666666666666665,0.0,0.0,0.0,0.0,0.006753812636165561,-0.04166666666666665,0.05238095238095235,0.015132275132275119,0.03567073170731706,0.0027777777777777757,-0.002962962962962953,0.0,0.0,0.0,0.0,0.0013507625272331115,-0.001273148148148141,0.016005291005290988,2014Q1,3.429999999999998,0.05602745158906161,-2.4766666666666666,0.0778772729878228,7375007.0,0.0,14.0,unrated
VERI,0.3254364089775561,0.1882793017456359,0.112219451371571,0.112219451371571,0.0249376558603491,0.0423940149625935,0.0162094763092269,0.0037406483790523,0.0112219451371571,0.0162094763092269,0.0236907730673316,0.0024937655860349,0.0024937655860349,0.0024937655860349,0.0,0.0049875311720698,0.0062344139650872,0.0087281795511221,0.0024937655860349,0.0187032418952618,0.0049875311720698,0.0,0.0024937655860349,0.0024937655860349,0.0049875311720698,0.0187032418952618,0.0149625935162094,0.0062344139650872,0.0149625935162094,0.0049875311720698,0.1603053435114503,0.2894736842105263,0.2417582417582417,0.0879120879120879,0.5714285714285714,-0.0857142857142857,0.2857142857142857,0.25,0.1,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6153846153846154,0.3333333333333333,0.1538461538461538,0.0,39,0,489.1538461538461,0.0055249473604272,0.0058417208420405,0.0133150930033888,0.0029424188838311,0.0102715746952256,0.052169195332279955,0.054501903136894604,0.02712997725466551,0.009865446274423822,0.014250089063056628,-0.0036337727110794422,0.0046312789454934005,0.000935162094763075,0.0011221945137157101,0.002315639472746699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008312551953449667,0.0,0.0,0.0,0.0016625103906899334,0.0,0.0,0.0,0.009207749856128862,0.0020781379883623996,0.0023019374640322146,0.0,0.327930174563591,0.1882793017456359,0.11471321695760589,0.0586034912718204,0.0049875311720698,0.0024937655860349,0.0149625935162094,0.0049875311720698,0.14713216957605968,0.038653366583541,0.3403990024937655,0.2468193384223918,0.2894736842105263,0.04395604395604395,0.1,0.0,0.0,0.6153846153846154,0.0,0.2959706959706959,0.0607142857142857,0.15707574867880203,0.08093950873452499,0.054501903136894604,0.005042339206927731,0.00586034912718204,0.0,0.0,0.009207749856128862,0.0,0.043546810629104836,0.0023468115425721316,0.053468428166225615,2017Q2,1.8200000000000003,0.09819198863873216,-0.7599999999999998,0.054825282851042836,4084214.0,0.0,14.0,unrated
VMEMQ,0.3418181818181818,0.2,0.0818181818181818,0.0563636363636363,0.0163636363636363,0.049090909090909,0.0272727272727272,0.0054545454545454,0.0181818181818181,0.0181818181818181,0.02,0.0072727272727272,0.0018181818181818,0.0036363636363636,0.0054545454545454,0.009090909090909,0.0072727272727272,0.0327272727272727,0.0127272727272727,0.0127272727272727,0.009090909090909,0.0145454545454545,0.0018181818181818,0.0,0.0072727272727272,0.0054545454545454,0.0018181818181818,0.009090909090909,0.0145454545454545,0.009090909090909,0.0899470899470899,0.09009009009009,0.108695652173913,0.28125,0.1,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.5,0.0,-0.2222222222222222,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,0.0,0.0,27,0,350.44444444444446,0.0072492920050369,0.0024972397745771,0.0021346334383495,0.0022076512355668,0.0015602896830609,0.03074555074555073,0.018018018018018,0.008893280632411063,0.01585227272727271,0.00163636363636363,0.0035064935064934985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015909090909090875,0.00636363636363635,0.0,-0.003232323232323222,0.0,0.0,0.0,0.0,0.0,-0.0015151515151514995,0.0,0.0,0.3545454545454545,0.2,0.0599999999999999,0.07636363636363619,0.0072727272727272,0.0,0.0018181818181818,0.0236363636363635,0.11090909090909071,0.05272727272727241,0.3563636363636363,-0.01752645502645505,0.09009009009009,0.140625,0.0357142857142857,0.0,0.0,0.0,-0.1111111111111111,0.0417391304347826,0.0,0.04497354497354495,-0.006213924963924971,0.018018018018018,0.008437499999999987,0.0027272727272727197,0.0,0.0,0.0,-0.002626262626262611,0.004629249011857698,0.0,0.016026936026936018,2013Q3,1.9600000000000009,0.04327522768977131,-0.03999999999999915,0.02678625827061205,24384033.0,0.0,19.0,D
